ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
84382;ASIA;ARABIA SAUDITA;RIAD;EMBAJADA DEL PERÚ EN EL REINO DE ARABIA SAUDITA;82336;0;0;0;0;0;0;0;
84383;ASIA;EMIRATOS ARABES UNIDOS;DUBAI;CONSULADO GENERAL DEL PERÚ EN DUBAI;82343;3;30;33;0;2;0;35;
84385;ASIA;INDIA;NUEVA DELHI;EMBAJADA DEL PERÚ EN INDIA;82205;0;4;4;0;0;0;4;
84386;ASIA;INDONESIA;JAKARTA;EMBAJADA DEL PERÚ EN YAKARTA;82332;1;4;5;0;0;0;5;
84398;ASIA;JAPON;GUNMA;VIENTO TAKASAKI;82287;2;107;109;0;0;0;109;
84399;ASIA;JAPON;GUNMA;VIENTO TAKASAKI;82288;2;117;119;0;9;0;128;
84434;ASIA;JAPON;NAGOYA;PORT MESSE NAGOYA;82260;3;80;83;0;4;0;87;
84448;ASIA;JAPON;OKINAWA;NAHA SHI TEMBUSU KAN;82248;0;36;36;3;0;0;39;
84449;ASIA;JAPON;OKINAWA;NAHA SHI TEMBUSU KAN;82249;2;45;47;1;4;0;52;
84452;ASIA;JAPON;SAITAMA;SAITAMA GRAND HOTEL HONJO;82276;3;99;102;0;6;0;108;
84469;ASIA;JAPON;SHIZUOKA;ACT CITY HAMAMATSU;82307;3;88;91;1;1;0;93;
84473;ASIA;JAPON;SHIZUOKA;ACT CITY HAMAMATSU;82311;3;108;111;0;1;0;112;
84484;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82220;2;68;70;0;2;0;72;
84488;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82224;2;60;62;0;2;0;64;
84489;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82225;1;67;68;0;1;0;69;
84503;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82239;3;67;70;0;0;0;70;
84504;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82240;3;79;82;0;1;0;83;
84506;ASIA;KUWAIT;AL - KUWAIT;EMBAJADA DEL PERÚ EN KUWAIT;82340;0;0;0;0;0;0;0;
84507;ASIA;LIBANO;BEIRUT;CONSULADO HONORARIO DEL PERÚ EN BEIRUT;82330;0;0;0;0;0;0;0;
84508;ASIA;MALASIA;KUALA LUMPUR;RESIDENCIA OFICIAL DE LA EMBAJADA DEL PERÚ EN KUALA LUMPUR;82341;0;5;5;0;0;0;5;
84509;ASIA;QATAR;DOHA;EMBAJADA DEL PERÚ EN QATAR;82344;1;18;19;0;1;0;20;
84512;ASIA;REPUBLICA POPULAR CHINA;GUANGZHOU;CONSULADO GENERAL DEL PERÚ EN GUANGZHOU;82204;0;15;15;0;1;0;16;
84513;ASIA;REPUBLICA POPULAR CHINA;HONG KONG;CONSULADO GENERAL DEL PERÚ EN HONG KONG;82202;3;21;24;1;2;0;27;
84515;ASIA;REPUBLICA POPULAR CHINA;SHANGHAI;JING'AN KERRY CENTER;82201;1;19;20;0;0;0;20;
84516;ASIA;SINGAPUR;SINGAPUR;EMBAJADA DEL PERÚ EN SINGAPUR;82339;2;31;33;0;3;0;36;
84517;ASIA;TAILANDIA;BANGKOK;EMBAJADA DEL PERÚ EN BANGKOK;82331;3;12;15;2;3;0;20;
84518;ASIA;TURQUIA;ANKARA;EMBAJADA DEL PERÚ EN ANKARA;82335;1;5;6;0;0;0;6;
84520;ASIA;VIETNAM;HANOI;EMBAJADA DEL PERÚ EN VIETNAM;82337;0;3;3;0;0;0;3;
84812;EUROPA;GRECIA;SALONICA;CONSULADO HONORARIO DEL PERÚ EN SALONICA;82970;1;5;6;0;1;0;7;
84970;EUROPA;ITALIA;TURIN;CENTRO DE CONVENCIONES LINGOTTO FIERE;83247;0;0;0;0;159;0;159;
84998;EUROPA;MACEDONIA DEL NORTE;SKOPJE;CONSULADO HONORARIO DEL PERÚ EN SKOPJE;83355;0;5;5;0;0;0;5;
85051;EUROPA;UCRANIA;KHARKOV;"SALA DE CONFERENCIAS DE LA COMPAÑÍA ""FOP MAZLIN VOLODYMYR"".";83353;0;22;22;0;0;0;22;
85163;AMERICA;ARGENTINA;CORDOBA;ESCUELA JUAN BAUTISTA ALBERDI;80335;0;0;0;0;108;0;108;
85235;AMERICA;CHILE;SANTIAGO;E.B. SALVADOR SANFUENTES;80715;0;0;0;0;147;0;147;
85243;AMERICA;CHILE;SANTIAGO;ESCUELA REPÚBLICA DE ALEMANIA;80849;0;0;0;0;143;0;143;
85263;AMERICA;CHILE;SANTIAGO;LICEO INDUSTRIAL ELIODORO GARCÍA ZEGERS;80995;0;0;0;0;35;0;35;
85297;AMERICA;CHILE;SANTIAGO;LICEO TAJAMAR;80803;0;0;0;0;158;0;158;
85313;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;82195;0;0;0;0;0;0;0;
85314;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;82196;0;0;0;0;0;0;0;
85315;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82241;1;70;71;0;0;0;71;
85317;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82243;3;81;84;0;0;0;84;
85319;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82245;3;68;71;0;1;0;72;
85320;ASIA;JAPON;TOKIO;TOKYO RYUTSU CENTER;82246;0;64;64;0;0;0;64;
85791;EUROPA;ESPAÑA;MADRID;RECINTO FERIAL IFEMA PABELLÓN Nº 9;82828;0;0;0;0;105;0;105;
85912;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81273;3;71;74;0;4;0;78;
85916;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81277;3;80;83;1;2;0;86;
85920;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81281;0;102;102;0;1;0;103;
85922;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81283;3;99;102;0;1;0;103;
85938;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81299;3;96;99;0;1;0;100;
85951;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81312;3;86;89;0;1;5;95;
85952;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81313;0;95;95;0;0;0;95;
85953;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81314;3;114;117;0;0;0;117;
85959;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81320;2;92;94;0;2;0;96;
85961;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81322;1;96;97;0;2;0;99;
85963;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81324;2;93;95;0;2;0;97;
85967;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81328;3;94;97;1;0;0;98;
85968;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81329;1;95;96;1;0;0;97;
85974;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81335;3;84;87;0;1;0;88;
86000;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81361;2;108;110;0;2;0;112;
86002;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81363;3;93;96;0;8;0;104;
86010;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81371;3;77;80;0;1;0;81;
86011;AMERICA;ESTADOS UNIDOS DE AMERICA;MIAMI;CONVENTION CENTER;81372;0;109;109;0;0;0;109;
86030;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;81774;0;0;0;0;74;0;74;
86128;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;81872;0;0;0;0;82;0;82;
