ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
218;CUSCO;CHUMBIVILCAS;SANTO TOMAS;IE EMBLEMATICO SANTO TOMAS;015718;198;3;201;2;4;0;207;300
219;CUSCO;CHUMBIVILCAS;SANTO TOMAS;IE EMBLEMATICO SANTO TOMAS;015719;201;1;202;3;13;0;218;300
220;CUSCO;CHUMBIVILCAS;SANTO TOMAS;IE EMBLEMATICO SANTO TOMAS;015722;194;3;197;0;11;0;208;300
221;CUSCO;CHUMBIVILCAS;VELILLE;IE 56275 TUPAC AMARU II;015866;213;3;216;0;3;0;219;300
222;CUSCO;CHUMBIVILCAS;VELILLE;IE 56275 TUPAC AMARU II;015867;217;2;219;1;4;0;224;300
223;CUSCO;CHUMBIVILCAS;VELILLE;IE 56275 TUPAC AMARU II;015870;218;3;221;1;1;0;223;300
224;CUSCO;CHUMBIVILCAS;VELILLE;IE JUAN DE DIOS VALENCIA;015856;192;2;194;1;6;0;201;286
225;CUSCO;CHUMBIVILCAS;VELILLE;IE JUAN DE DIOS VALENCIA;015861;189;2;191;1;5;0;197;286
226;CUSCO;CUSCO;CUSCO;50019;013949;0;0;0;0;245;0;245;300
227;CUSCO;CUSCO;SANTIAGO;IE GRAN MARISCAL ANDRES AVELINO CACERES;014482;175;0;175;55;14;0;244;300
228;CUSCO;ESPINAR;ALTO PICHIGUA;IE GRAL JUAN VELASCO ALVARADO;016015;226;3;229;0;4;0;233;285
229;CUSCO;ESPINAR;COPORAQUE;I.E.N. 501392 MACHUPUENTE;901156;223;1;224;3;4;0;231;276
230;CUSCO;ESPINAR;COPORAQUE;IE 56182 INTEGRADO HORACIO ZEVALLOS GAMEZ DE COPORAQUE PRIMARIA;015953;204;2;206;0;11;0;217;300
231;CUSCO;ESPINAR;COPORAQUE;IE INTEGRADO HORACIO ZEVALLOS GAMEZ DE COPORAQUE SECUNDARIA;015958;215;3;218;1;7;0;226;288
232;CUSCO;ESPINAR;PALLPATA;IE COLEGIO NACIONAL HECTOR TEJADA;015976;216;2;218;0;17;0;235;281
233;CUSCO;ESPINAR;PICHIGUA;IE 56348 SAN MIGUEL ARCANGEL;901164;190;3;193;3;3;0;199;233
234;CUSCO;ESPINAR;PICHIGUA;IE JEC TECNICO AGROPECUARIO PICHIGUA;015992;185;3;188;1;4;0;193;236
235;CUSCO;ESPINAR;SUYCKUTAMBO;IE 56369 LINDLEY ALFREDO SALINAS PEREZ;016005;192;3;195;1;4;0;200;275
236;CUSCO;LA CONVENCION;ECHARATE;IE 50243;016156;158;2;160;0;0;0;160;300
237;CUSCO;LA CONVENCION;VILCABAMBA;50276 AMAUTA;016271;111;3;114;1;3;0;118;265
238;CUSCO;LA CONVENCION;VILCABAMBA;50276 AMAUTA;016275;106;2;108;2;1;0;111;264
239;CUSCO;LA CONVENCION;VILCABAMBA;IE 50322 MANCO INCA DE PUCYURA;016292;196;2;198;0;19;0;217;300
240;CUSCO;PARURO;CCAPI;IE.50358 LAS MERCEDES -CCAPI;016499;184;3;187;0;16;0;203;300
241;CUSCO;PARURO;OMACHA;IE 501208 NUESTRA SEÑORA DE GUADALUPE - PRIMARIA;016521;148;3;151;0;4;0;155;282
242;CUSCO;PARURO;OMACHA;IE 501208 NUESTRA SEÑORA DE GUADALUPE - PRIMARIA;016522;158;3;161;6;1;0;168;282
243;CUSCO;PARURO;OMACHA;IE 501208 NUESTRA SEÑORA DE GUADALUPE - PRIMARIA;016525;151;3;154;1;5;0;160;283
244;CUSCO;PARURO;OMACHA;IE JEC OSCCOLLOPATA;901236;166;2;168;1;11;0;180;252
245;CUSCO;PARURO;OMACHA;IES SAN ISIDRO OMACHA;016529;173;0;173;3;6;0;182;283
246;CUSCO;PARURO;OMACHA;IES SAN ISIDRO OMACHA;016531;167;2;169;2;0;0;171;282
247;CUSCO;PARURO;OMACHA;IES SAN ISIDRO OMACHA;016532;168;1;169;4;6;0;179;282
248;CUSCO;PAUCARTAMBO;CHALLABAMBA;50426 FRAY MARTIN DE PORRES;016615;172;2;174;1;2;0;177;288
249;CUSCO;PAUCARTAMBO;CHALLABAMBA;IE 50427 JOSE ANTONIO ENCINAS;901246;178;3;181;1;10;0;192;255
250;CUSCO;QUISPICANCHI;ANDAHUAYLILLAS;IE 50477;016703;0;0;0;0;212;0;212;300
251;CUSCO;QUISPICANCHI;CCARHUAYO;IE 50494;016728;200;3;203;0;5;0;208;274
252;CUSCO;QUISPICANCHI;OCONGATE;IE 501450 SEÑOR DE HUANCA;016808;250;3;253;1;3;0;257;300
253;CUSCO;QUISPICANCHI;OCONGATE;IE SR DE CCOYLLOR RYTTY;016818;231;3;234;1;7;0;242;300
254;CUSCO;QUISPICANCHI;OCONGATE;IE SR DE CCOYLLOR RYTTY;016824;238;3;241;2;1;0;244;300
255;CUSCO;QUISPICANCHI;OCONGATE;SAGRADO CORAZON DE JESUS;016838;203;1;204;0;6;0;210;283
256;CUSCO;QUISPICANCHI;OCONGATE;SAGRADO CORAZON DE JESUS;016839;189;0;189;0;14;0;203;282
257;CUSCO;QUISPICANCHI;OCONGATE;SAGRADO CORAZON DE JESUS;016844;199;3;202;2;2;0;206;282
258;CUSCO;QUISPICANCHI;OCONGATE;SAGRADO CORAZON DE JESUS;016845;196;3;199;1;6;0;206;282
259;CUSCO;QUISPICANCHI;QUIQUIJANA;CANCHA SINTETICA DE LA MUNICIPALIDAD DE QUIQUIJANA;016881;198;1;199;0;2;0;201;300
260;CUSCO;QUISPICANCHI;QUIQUIJANA;HORACIO ZEBALLOS GAMEZ;016864;249;3;252;0;12;0;264;300
261;CUSCO;QUISPICANCHI;QUIQUIJANA;JOSE CARLOS MARIATEGUI;016887;247;0;247;1;0;0;248;300
262;CUSCO;URUBAMBA;CHINCHERO;IE PARTICULAR ALTERNATIVO YACHAY;016953;224;0;224;0;23;0;247;298
263;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36217;017501;205;2;207;0;17;0;224;300
264;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36217;017502;182;2;184;0;13;0;197;300
265;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36217;017503;201;1;202;1;20;0;223;300
266;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36217;017504;200;0;200;0;5;0;205;300
267;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36217;017506;212;3;215;0;0;0;215;300
268;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36297;901372;195;3;198;3;4;0;205;213
269;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36297;901373;189;2;191;0;1;0;192;213
270;HUANCAVELICA;ANGARAES;ANCHONGA;IE 36297;901374;186;3;189;1;1;0;191;213
271;HUANCAVELICA;ANGARAES;ANCHONGA;LOSA DEPORTIVA I.E. 36217;017496;173;3;176;0;2;0;178;267
272;HUANCAVELICA;ANGARAES;SECCLLA;ANDRES AVELINO CACERES;017544;184;2;186;0;4;0;190;270
273;HUANCAVELICA;CASTROVIRREYNA;CHUPAMARCA;IE TUPAC AMARU DE CHANCAHUASI;901383;190;2;192;1;1;0;194;260
274;HUANCAVELICA;CHURCAMPA;COSME;IE 30979 THOMAS ALVA EDISON;017992;0;0;0;0;83;0;83;275
275;HUANCAVELICA;HUANCAVELICA;ACORIA;I.E.S. JOSE GALVEZ EGUSQUIZA;017194;152;2;154;0;3;0;157;300
276;HUANCAVELICA;HUANCAVELICA;ACORIA;I.E.S. JOSE GALVEZ EGUSQUIZA;017211;153;0;153;0;4;0;157;299
277;HUANCAVELICA;HUANCAVELICA;ACORIA;IE 36386 SAN ANTONIO DE AÑAYLLA;901308;154;2;156;3;4;0;163;188
278;HUANCAVELICA;HUANCAVELICA;NUEVO OCCORO;IE 36028;901313;177;3;180;4;4;0;188;225
279;HUANCAVELICA;HUANCAVELICA;YAULI;IE 36036;017275;206;1;207;0;11;0;218;300
280;HUANCAVELICA;HUANCAVELICA;YAULI;IE 36293 SAN JUAN DE CCARHUACC;901316;204;0;204;0;0;0;204;255
281;HUANCAVELICA;HUANCAVELICA;YAULI;IE 36293 SAN JUAN DE CCARHUACC;901317;203;0;203;1;1;0;205;256
282;HUANCAVELICA;HUANCAVELICA;YAULI;IE 36293 SAN JUAN DE CCARHUACC;901319;211;0;211;0;0;0;211;256
283;HUANCAVELICA;HUANCAVELICA;YAULI;IE SAN MARTIN DE PORRES;017302;238;1;239;0;0;0;239;300
284;HUANCAVELICA;TAYACAJA;COLCABAMBA;IE 30946;901397;220;2;222;1;8;0;231;287
285;HUANCAVELICA;TAYACAJA;COLCABAMBA;IE 31028 DE TOCLLACURI;901398;118;3;121;1;3;0;125;159
286;HUANCAVELICA;TAYACAJA;COLCABAMBA;SANTIAGO ANTUNEZ DE MAYOLO;017694;195;3;198;0;10;0;208;300
287;HUANCAVELICA;TAYACAJA;PICHOS;IE 36582;901423;133;3;136;2;0;0;138;170
288;HUANUCO;HUAMALIES;ARANCAY;IE 32731;901542;42;0;42;0;2;0;44;87
289;HUANUCO;HUANUCO;CHINCHAO;IE NUESTRA SEÑORA DE LOURDES;018236;0;0;0;0;199;0;199;300
290;HUANUCO;HUANUCO;CHURUBAMBA;IE MICAELA BASTIDAS;018286;0;0;0;0;293;0;293;293
291;HUANUCO;HUANUCO;MARGOS;I.E JESÚS DE NAZARENO;018317;154;0;154;1;36;0;191;300
292;HUANUCO;HUANUCO;SANTA MARIA DEL VALLE;012;018386;0;0;0;0;117;0;117;248
293;HUANUCO;LAURICOCHA;SAN MIGUEL DE CAURI;32282 SAN MIGUEL;019740;163;3;166;0;1;0;167;280
294;HUANUCO;PACHITEA;UMARI;IE LA PUNTA;901611;0;0;0;0;202;0;202;261
295;HUANUCO;YAROWILCA;CHACABAMBA;IE CHACABAMBA;019808;135;3;138;5;8;0;151;295
296;HUANUCO;YAROWILCA;CHAVINILLO;IE ESTEBAN PAVLETICH TRUJILLO;019771;194;2;196;0;3;0;199;300
297;HUANUCO;YAROWILCA;CHAVINILLO;IE ESTEBAN PAVLETICH TRUJILLO;019772;195;1;196;0;13;0;209;300
298;HUANUCO;YAROWILCA;CHORAS;I.E.P 32215 GARU;019848;97;2;99;2;4;0;105;216
299;HUANUCO;YAROWILCA;CHORAS;IE INTEGRADA GARU;019844;197;0;197;0;0;0;197;300
300;ICA;CHINCHA;CHINCHA ALTA;IEI 225 EMILIA BARCIA BONIFFATTI;020948;0;0;0;0;274;0;274;300
301;ICA;CHINCHA;PUEBLO NUEVO;IE 255 NIÑO DE JESUS DE PRAGA;021341;0;0;0;0;262;0;262;300
302;ICA;CHINCHA;SUNAMPE;IE 22290 - GUAYABO;021242;0;0;0;0;270;0;270;300
303;ICA;ICA;ICA;IE 22733 REPUBLICA DE CANADA;020033;0;0;0;0;50;0;50;300
304;ICA;ICA;TATE;IE 22360 FRANCISCO PEREZ ANAMPA;020827;0;0;0;0;67;0;67;300
305;JUNIN;HUANCAYO;HUANCAYO;IE 30059 ROSA DE AMERICA;022222;0;0;0;0;221;0;221;300
306;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;IE YUNCA CHAQUICOCHA;023480;74;1;75;0;7;0;82;125
307;JUNIN;SATIPO;RIO TAMBO;IE LA INMACULADA;024773;0;0;0;0;124;0;124;300
308;JUNIN;SATIPO;SATIPO;IE JOSE OLAYA;024482;0;0;0;0;240;0;240;300
309;JUNIN;SATIPO;SATIPO;IE RAFAEL GASTELUA SECUNDARIA;024506;0;0;0;0;226;0;226;300
310;JUNIN;SATIPO;VIZCATAN DEL ENE;IE 31914 SAN MIGUEL DEL ENE;024791;159;2;161;1;1;0;163;280
311;LA LIBERTAD;BOLIVAR;BAMBAMARCA;IE 80099 TUPAC AMARU;028014;0;0;0;0;169;0;169;300
312;LA LIBERTAD;OTUZCO;OTUZCO;IE SIMON BOLIVAR;028428;0;0;0;0;300;0;300;300
313;LA LIBERTAD;PATAZ;PARCOY;IE 80454 ANDRES AVELINO CACERES;028956;0;0;0;0;300;0;300;300
314;LA LIBERTAD;SANCHEZ CARRION;HUAMACHUCO;IE 80779 LA INMACULADA;028059;0;0;0;0;231;0;231;300
315;LA LIBERTAD;SANTIAGO DE CHUCO;QUIRUVILCA;IE 81578;029095;0;0;0;0;91;0;91;291
316;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;IE 80521 MANUEL ENCARNACION SAAVEDRA GELDRES;029035;0;0;0;0;227;0;227;300
317;LA LIBERTAD;TRUJILLO;LA ESPERANZA;ESTADIO MUNICIPAL VICTOR RAUL HAYA DE LA TORRE;027768;0;0;0;0;254;0;254;300
318;LA LIBERTAD;TRUJILLO;LA ESPERANZA;IE 80829 JOSE OLAYA;027649;0;0;0;0;168;0;168;300
319;LA LIBERTAD;TRUJILLO;TRUJILLO;IE RAFAEL NARVAEZ CADENILLAS;026140;0;0;0;0;240;0;240;300
320;LAMBAYEQUE;CHICLAYO;CHICLAYO;048 SEMILLLITAS DE JESUS;030678;0;0;0;0;251;0;251;300
321;LAMBAYEQUE;FERREÑAFE;CAÑARIS;IE 10062;032458;118;3;121;2;9;0;132;300
322;LAMBAYEQUE;FERREÑAFE;CAÑARIS;LOCAL DE LA RONDA CAMPESINA DEL CASERIO DE HUARHUARCUCHO;032468;8;2;10;0;0;0;10;128
323;LORETO;ALTO AMAZONAS;BALSAPUERTO;EBR BALSAPUERTO;062341;38;1;39;0;0;0;39;294
324;LORETO;ALTO AMAZONAS;BALSAPUERTO;IEPBR PANAN;902388;149;3;152;5;3;0;160;285
325;LORETO;ALTO AMAZONAS;BALSAPUERTO;IEPBR PANAN;902389;141;3;144;2;3;0;149;285
326;LORETO;ALTO AMAZONAS;BALSAPUERTO;IEPBR PANAN;902390;130;3;133;1;10;0;144;284
327;LORETO;ALTO AMAZONAS;BALSAPUERTO;IEPBR PANAN;902391;163;0;163;1;2;0;166;284
328;LORETO;ALTO AMAZONAS;TENIENTE CESAR LOPEZ ROJAS;I.E.P. - E.B.R. SHUCUSHYACU;062431;0;0;0;0;169;0;169;283
329;LORETO;ALTO AMAZONAS;YURIMAGUAS;IE 62011 ASCENCIO RIVERA CASTILLO - PRIMARIA;902351;0;0;0;0;198;0;198;293
330;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N° 62292;902506;72;3;75;0;9;0;84;227
331;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902502;42;3;45;0;4;0;49;253
332;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902503;81;1;82;4;5;0;91;252
333;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902504;59;1;60;1;3;0;64;252
334;LORETO;DATEM DEL MARAÑON;ANDOAS;IE N°62186;902505;47;2;49;2;5;0;56;252
335;LORETO;DATEM DEL MARAÑON;ANDOAS;IEP N° 62379;902493;25;1;26;0;2;0;28;124
336;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEGP N° 62105;063036;59;1;60;0;1;0;61;290
337;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEGP N° 62105;063040;97;2;99;1;3;0;103;290
338;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEP N° 62313;902511;92;2;94;0;7;0;101;262
339;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;IEP N° 62313;902515;110;3;113;1;6;0;120;262
340;LORETO;DATEM DEL MARAÑON;CAHUAPANAS;PVA SANTA MARIA DE CAHUAPANAS SECUNDARIO;063032;102;3;105;1;1;0;107;291
341;LORETO;DATEM DEL MARAÑON;MANSERICHE;IEPVA AGROPECUARIA;902518;148;2;150;1;4;0;155;201
342;LORETO;DATEM DEL MARAÑON;MANSERICHE;IEPVA AGROPECUARIA;902519;147;3;150;1;1;0;152;201
343;LORETO;DATEM DEL MARAÑON;MORONA;IE N° 62242;902526;67;1;68;9;1;0;78;202
344;LORETO;DATEM DEL MARAÑON;MORONA;IE N° 62242;902527;95;1;96;1;13;0;110;202
345;LORETO;DATEM DEL MARAÑON;PASTAZA;IE N° 62203;902531;56;3;59;0;2;0;61;135
346;LORETO;DATEM DEL MARAÑON;PASTAZA;IEP N° 601535;902530;44;1;45;2;1;0;48;154
347;LORETO;DATEM DEL MARAÑON;PASTAZA;IEPTI N°62323;902535;33;2;35;0;1;0;36;123
348;LORETO;LORETO;NAUTA;IE 60520 MIGUEL GRAU SEMINARIO;062456;0;0;0;0;208;0;208;300
349;LORETO;LORETO;NAUTA;IEPS 60540 WOSTER SALINAS SAAVEDRA;902395;0;0;0;0;115;0;115;258
350;LORETO;MAYNAS;NAPO;IST 60087 LUCILLE GAGNE PELLERIN;061478;0;0;0;0;120;0;120;300
351;LORETO;MAYNAS;PUNCHANA;CETPRO PADRE JESUS GARCIA;061701;0;0;0;0;204;0;204;300
352;LORETO;MAYNAS;TORRES CAUSANA;IEP 60326 CABO PANTOJA;061496;0;0;0;0;138;0;138;287
353;LORETO;MAYNAS;TORRES CAUSANA;IEP 60326 CABO PANTOJA;061497;0;0;0;0;97;0;97;287
354;LORETO;PUTUMAYO;TENIENTE MANUEL CLAVERO;IEPS N 6010104 TENIENTE EJERCITO RUIZ GARCIA RUIZ;063111;0;0;0;0;97;0;97;273
355;LORETO;UCAYALI;CONTAMANA;"I.E.I CUNA JARDIN N° 212 ""NIÑO JESUS""";062726;0;0;0;0;217;0;217;300
356;MADRE DE DIOS;MANU;MADRE DE DIOS;IE BASICA REGULAR BOCA COLORADO;902559;0;0;0;0;193;0;193;293
357;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA ICHUÑA BELGICA;063750;107;2;109;3;2;0;114;189
358;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA ICHUÑA BELGICA;063751;127;2;129;0;3;0;132;188
359;MOQUEGUA;GENERAL SANCHEZ CERRO;ICHUÑA;ALIANZA RENOVADA ICHUÑA BELGICA;063753;229;2;231;1;1;0;233;300
360;MOQUEGUA;GENERAL SANCHEZ CERRO;UBINAS;IE 43096 JOSE ABELARDO QUIÑONES;063774;42;2;44;0;2;0;46;49
361;MOQUEGUA;MARISCAL NIETO;SAN CRISTOBAL;IE MIGUEL CONSTANTINIDES ROSADO;902569;206;0;206;0;4;0;210;271
362;PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;IE GENERAL CORDOVA;064421;171;2;173;0;30;0;203;300
363;PIURA;AYABACA;PACAIPAMPA;IE SAN FRANCISCO DE ASIS;902662;181;2;183;2;7;0;192;265
364;PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE;IE SAN MIGUEL ARCANGEL;067153;0;0;0;0;300;0;300;300
365;PIURA;MORROPON;SALITRAL;IE. JORGE BASADRE;067483;0;0;0;0;300;0;300;300
366;PIURA;PAITA;PAITA;IE 14739 ELISEO ALCIDES BERNAL LA SERNA;067732;0;0;0;0;249;0;249;300
367;PIURA;PIURA;CASTILLA;IE PARROQUIAL NIÑO JESUS DE PRAGA;065516;0;0;0;0;169;0;169;300
368;PIURA;PIURA;CASTILLA;IEP IDEPUNP;065423;0;0;0;0;253;0;253;300
369;PIURA;PIURA;CATACAOS;IEP SANTA MARIA;065647;0;0;0;0;40;0;40;300
370;PIURA;PIURA;CURA MORI;CRFA LAS CAPULLANAS;066215;0;0;0;0;244;0;244;300
371;PIURA;PIURA;CURA MORI;IE 14053;066229;0;0;0;0;232;0;232;300
372;PIURA;PIURA;LA ARENA;IE 14123;065758;0;0;0;0;231;0;231;300
373;PIURA;PIURA;LA UNION;IEP SANTA BERNARDITA;065842;0;0;0;0;63;0;63;285
374;PIURA;PIURA;LA UNION;MINI COLISEO DEPORTIVO MUNICIPAL LA UNION;065836;0;0;0;0;238;0;238;300
375;PIURA;PIURA;PIURA;20124;064956;0;0;0;0;235;0;235;300
376;PIURA;TALARA;MANCORA;IE 14917 MICAELA BASTIDAS - SECUNDARIA;069053;0;0;0;0;246;0;246;300
377;PUNO;AZANGARO;ASILLO;IEP 72002 SEÑOR DE LOS MILAGROS;069994;225;3;228;0;5;0;233;300
378;PUNO;AZANGARO;ASILLO;IEP 72002 SEÑOR DE LOS MILAGROS;069997;233;2;235;0;1;0;236;300
379;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070028;205;0;205;0;8;0;213;300
380;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070030;222;0;222;0;5;0;227;300
381;PUNO;AZANGARO;ASILLO;IEP 72005 SAN MARTIN DE PORRES;070034;198;1;199;0;9;0;208;300
382;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070006;243;3;246;0;17;0;263;300
383;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070007;252;1;253;1;12;0;266;300
384;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070012;255;1;256;0;8;0;264;300
385;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070013;247;2;249;0;15;0;264;300
386;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070017;250;2;252;0;5;0;257;300
387;PUNO;AZANGARO;ASILLO;IES SAN GERONIMO;070019;255;2;257;0;13;0;270;300
388;PUNO;AZANGARO;AZANGARO;IEP 72017;069878;243;0;243;0;11;0;254;300
389;PUNO;AZANGARO;AZANGARO;IEP 72017;069881;247;3;250;0;3;0;253;300
390;PUNO;AZANGARO;AZANGARO;IES APLICACIÓN;069889;253;3;256;0;5;0;261;300
391;PUNO;AZANGARO;AZANGARO;IES INA 21 JOSE DOMINGO CHOQUEHUANCA;069896;261;3;264;1;12;0;277;300
392;PUNO;AZANGARO;AZANGARO;IES INA 21 JOSE DOMINGO CHOQUEHUANCA;069901;265;1;266;0;7;0;273;300
393;PUNO;AZANGARO;AZANGARO;IES INA 21 JOSE DOMINGO CHOQUEHUANCA;069902;269;2;271;0;6;0;277;300
394;PUNO;AZANGARO;AZANGARO;IES PRIVADA CERMAT SCHOOL;069911;245;3;248;1;4;0;253;300
395;PUNO;AZANGARO;AZANGARO;IES PRIVADA CERMAT SCHOOL;069912;239;3;242;0;8;0;250;300
396;PUNO;AZANGARO;AZANGARO;IES PRIVADA CERMAT SCHOOL;069913;249;1;250;0;2;0;252;300
397;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069951;237;1;238;1;5;0;244;300
398;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069952;212;2;214;0;20;0;234;300
399;PUNO;AZANGARO;AZANGARO;INSTITUTO SUPERIOR PEDAGOGICO PUBLICO AZANGARO;069957;219;0;219;0;8;0;227;300
400;PUNO;AZANGARO;CHUPA;IEP 72125;070048;240;0;240;0;6;0;246;300
401;PUNO;AZANGARO;CHUPA;IEP 72125;070053;257;2;259;0;0;0;259;300
402;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070058;227;0;227;0;6;0;233;300
403;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070059;224;3;227;0;15;0;242;300
404;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070060;226;2;228;0;13;0;241;300
405;PUNO;AZANGARO;CHUPA;IES Nº 125 CHUPA;070066;214;0;214;0;19;0;233;300
406;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902830;205;3;208;0;8;0;216;261
407;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902831;208;2;210;2;7;0;219;262
408;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902832;212;2;214;0;5;0;219;262
409;PUNO;AZANGARO;MUÑANI;IE PRIMARIA 72080 PEDRO VILCAPAZA MORORCCO;902834;198;2;200;0;0;0;200;262
410;PUNO;AZANGARO;SAMAN;IEP 72024 MANUEL NUÑEZ BUTRON;070129;205;3;208;0;40;0;248;300
411;PUNO;AZANGARO;SAMAN;IEP 72024 MANUEL NUÑEZ BUTRON;070133;243;2;245;0;12;0;257;300
412;PUNO;AZANGARO;SAMAN;IES SAN AGUSTIN;070111;246;0;246;0;17;0;263;295
413;PUNO;AZANGARO;SAN JOSE;IES SAN JOSE;070156;184;1;185;1;0;0;186;258
414;PUNO;AZANGARO;SAN JOSE;IES SAN JOSE;070158;202;3;205;2;3;0;210;257
415;PUNO;AZANGARO;TIRAPATA;IES TUPAC AMARU II;070192;204;2;206;2;4;0;212;269
416;PUNO;AZANGARO;TIRAPATA;IES TUPAC AMARU II;070194;205;1;206;0;4;0;210;268
417;PUNO;CARABAYA;CRUCERO;IES AGROINDUSTRIAL CRUCERO;070293;246;3;249;2;3;0;254;300
418;PUNO;CARABAYA;CRUCERO;SIERVOS DE DIOS;070286;250;3;253;0;11;0;264;300
419;PUNO;CARABAYA;ITUATA;IES INDEPENDENCIA AMERICANA;070304;232;1;233;0;1;0;234;300
420;PUNO;CHUCUITO;HUACULLANI;CETPRO JOYAS ESCONDIDAS;070430;197;2;199;0;8;0;207;253
421;PUNO;CHUCUITO;KELLUYO;IEP 70258;070542;225;3;228;0;13;0;241;300
422;PUNO;CHUCUITO;POMATA;IES 73 AGROPECUARIO;070488;244;1;245;1;1;0;247;300
423;PUNO;CHUCUITO;ZEPITA;IEP 70263;070513;240;2;242;0;0;0;242;300
424;PUNO;CHUCUITO;ZEPITA;IES ANDRES AVELINO CACERES;070498;226;0;226;0;2;0;228;300
425;PUNO;CHUCUITO;ZEPITA;INSTITUTO DE EDUCACION SUPERIOR-TECNOLOGICO;070507;231;0;231;0;8;0;239;300
426;PUNO;EL COLLAO;CONDURIRI;IEP 70610;072267;232;1;233;0;1;0;234;286
427;PUNO;EL COLLAO;ILAVE;IE 70324 ROSACANI;902891;189;2;191;0;11;0;202;251
428;PUNO;EL COLLAO;ILAVE;IE 70324 ROSACANI;902893;173;2;175;1;8;0;184;250
429;PUNO;EL COLLAO;ILAVE;IEP 70315 GLORIOSO 895;072181;207;0;207;0;23;0;230;300
430;PUNO;EL COLLAO;ILAVE;IEP 71007 MARIANO ZEVALLOS GONZALES;072199;237;2;239;0;2;0;241;300
431;PUNO;EL COLLAO;ILAVE;IEP PITAGORAS;072114;47;2;49;0;5;0;54;54
432;PUNO;EL COLLAO;ILAVE;IEP PITAGORAS;072162;264;2;266;0;1;0;267;300
433;PUNO;EL COLLAO;ILAVE;IES POLITECNICO REGIONAL DON BOSCO;072133;217;0;217;0;12;0;229;300
434;PUNO;EL COLLAO;PILCUYO;ESCUELA SUPERIOR DE FORMACION ARTISTICA PUBLICA;072225;220;3;223;1;16;0;240;299
435;PUNO;EL COLLAO;PILCUYO;IEP 70340 GLORIOSO JOSE ANTONIO ENCINAS;072233;225;3;228;1;4;0;233;300
436;PUNO;EL COLLAO;PILCUYO;IES CESAR VALLEJO;072238;209;2;211;2;18;0;231;300
437;PUNO;EL COLLAO;PILCUYO;IES CESAR VALLEJO;072239;226;1;227;0;8;0;235;300
438;PUNO;HUANCANE;HUANCANE;327;070576;175;2;177;3;5;0;185;244
439;PUNO;HUANCANE;HUANCANE;72229;070547;269;2;271;0;1;0;272;300
440;PUNO;HUANCANE;HUANCANE;73003;070586;265;2;267;0;3;0;270;300
441;PUNO;HUANCANE;HUANCANE;IEP 73003;070601;176;0;176;0;30;0;206;300
442;PUNO;HUANCANE;HUANCANE;IES CESAR VALLEJO;070567;240;3;243;0;0;0;243;300
443;PUNO;HUANCANE;HUANCANE;IES CESAR VALLEJO;070569;243;1;244;4;5;0;253;300
444;PUNO;HUANCANE;HUANCANE;IES CESAR VALLEJO;070571;228;0;228;0;18;0;246;300
