ID;Departamento;Provincia;Distrito;Localidad;Mesa;Peru Libre;Fuerza Popular;Total Validos;Voto Blanco;Voto Nulo;Voto Impugnado;Total Votos;Electores Habiles
220;SAN MARTIN;EL DORADO;SAN MARTIN;IE 0309 TUPAC AMARU II;074350;0;0;0;0;224;0;224;300
221;SAN MARTIN;EL DORADO;SANTA ROSA;IE Nº 0326 - PRIMARIA / SECUNDARIA;903058;0;0;0;0;232;0;232;252
222;SAN MARTIN;MARISCAL CACERES;HUICUNGO;I.E 268 MI DULCE HOGAR;072991;0;0;0;0;185;0;185;296
223;SAN MARTIN;MARISCAL CACERES;PACHIZA;IE 0480 JOSE GABRIEL CONDORCANQUI NOGUERA;073014;0;0;0;0;99;0;99;230
224;SAN MARTIN;TOCACHE;TOCACHE;0228;073998;0;0;0;0;239;0;239;300
225;SAN MARTIN;TOCACHE;UCHIZA;IE 0426 INMACULADA CONCEPCION;074160;0;0;0;0;88;0;88;280
226;TUMBES;TUMBES;TUMBES;IEI 049 MIS PRIMEROS PASOS;075508;0;0;0;0;52;0;52;57
227;UCAYALI;CORONEL PORTILLO;CALLERIA;CEBA - EL ARENAL;078755;0;0;0;0;231;0;231;300
228;UCAYALI;CORONEL PORTILLO;YARINACOCHA;IE 64096;079164;0;0;0;0;199;0;199;300
229;UCAYALI;PADRE ABAD;CURIMANA;IE CURIMANA;079770;0;0;0;0;294;0;294;294
230;LIMA;HUARAL;CHANCAY;20799 DANIEL ALCIDES CARRION;060366;0;0;0;0;300;0;300;300
231;LIMA;HUAURA;HUACHO;IE 20318 JOSE A MACNAMARA IEI 658 FE Y ALEGRIA;059172;0;0;0;0;54;0;54;300
232;LIMA;HUAURA;HUALMAY;IEP LICEO ESPAÑOL SAN JUAN BAUTISTA;059243;0;0;0;0;300;0;300;300
233;LIMA;HUAURA;SAYAN;IE 20849 JOSE FAUSTINO SANCHEZ CARRION;902261;0;0;0;0;242;0;242;282
234;LIMA;LIMA;ATE;206 HUELLITAS DE AMOR;034521;0;0;0;0;256;0;256;300
235;LIMA;LIMA;ATE;IE 1270 JUAN EL BAUTISTA;035919;0;0;0;0;231;0;231;300
236;LIMA;LIMA;ATE;LOSA DEPORTIVA NIÑO JESUS II ETAPA;035765;0;0;0;0;193;0;193;300
237;LIMA;LIMA;BARRANCO;02 LAURA ALVA SALDAÑA;044552;0;0;0;0;224;0;224;269
238;LIMA;LIMA;BARRANCO;IE 7049 CAP FAP JOSE ABELARDO QUIÑONES GONZALES;044649;0;0;0;0;216;0;216;300
239;LIMA;LIMA;BREÑA;POLITECNICO SALESIANO - SALESTEC;036224;0;0;0;0;300;0;300;300
240;LIMA;LIMA;CARABAYLLO;SANTA ROSA DE VILLA;036548;0;0;0;0;205;0;205;300
241;LIMA;LIMA;CHORRILLOS;IE 7066 ANDRES AVELINO CACERES;039101;0;0;0;0;300;0;300;300
242;LIMA;LIMA;CHORRILLOS;IE 7076 BRISAS DE VILLA;039152;0;0;0;0;236;0;236;300
243;LIMA;LIMA;COMAS;888 SEÑOR DE LOS MILAGROS;037138;0;0;0;0;263;0;263;300
244;LIMA;LIMA;COMAS;ESTADIO TEOFILO CUBILLAS;038125;0;0;0;0;250;0;250;300
245;LIMA;LIMA;COMAS;IE 2022 SINCHI ROCA;037468;0;0;0;0;261;0;261;300
246;LIMA;LIMA;COMAS;IE PERUANO SUIZO;037954;0;0;0;0;283;0;283;300
247;LIMA;LIMA;EL AGUSTINO;IE GRAN MARISCAL ANDRES AVELINO CACERES DORREGARAY;051020;0;0;0;0;250;0;250;300
248;LIMA;LIMA;EL AGUSTINO;IE PARROQUIAL APOSTOL SAN PEDRO;051128;0;0;0;0;168;0;168;300
249;LIMA;LIMA;INDEPENDENCIA;POLIDEPORTIVO LAS AMERICAS;050526;0;0;0;0;241;0;241;300
250;LIMA;LIMA;JESUS MARIA;CEBE 08 PERU HOLANDA;049721;0;0;0;0;285;0;285;300
251;LIMA;LIMA;JESUS MARIA;CIRCULO MILITAR;049668;0;0;0;0;240;0;240;300
252;LIMA;LIMA;JESUS MARIA;IE 091 SEÑOR DE LOS MILAGROS;049991;0;0;0;0;283;0;283;300
253;LIMA;LIMA;LA VICTORIA;COLEGIO SACO OLIVEROS;039512;0;0;0;0;233;0;233;300
254;LIMA;LIMA;LA VICTORIA;COMPLEJO DEPORTIVO OSCAR R. BENAVIDES;039521;0;0;0;0;227;0;227;300
255;LIMA;LIMA;LA VICTORIA;IE 1123 SAGRADO CORAZON DE JESUS;039746;0;0;0;0;234;0;234;300
256;LIMA;LIMA;LIMA;106 RAMON ESPINOSA;033289;0;0;0;0;229;0;229;300
257;LIMA;LIMA;LIMA;IE 1157 JULIO C. TELLO R.;034161;0;0;0;0;254;0;254;300
258;LIMA;LIMA;LIMA;IE 1162 DIVINO NIÑO JESUS;033767;0;0;0;0;221;0;221;300
259;LIMA;LIMA;LIMA;IE 1168 HEROES DEL CENEPA;033779;0;0;0;0;216;0;216;300
260;LIMA;LIMA;LIMA;IE NUESTRA SEÑORA DE GUADALUPE;034235;0;0;0;0;213;0;213;300
261;LIMA;LIMA;LIMA;PILOTO FEMENINO DE LIMA;033563;48;0;48;2;35;0;85;300
262;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - ESCUELA DE POST GRADO;033587;0;0;0;0;217;0;217;300
263;LIMA;LIMA;LIMA;UNIVERSIDAD NACIONAL FEDERICO VILLARREAL - FACULTAD DE DERECHO Y CIENCIAS POLÍTI;033865;0;0;0;0;238;0;238;300
264;LIMA;LIMA;LOS OLIVOS;IE 2015 MANUEL GONZALES PRADA;057344;0;0;0;0;0;0;0;300
265;LIMA;LIMA;LOS OLIVOS;IE 2092 CRISTO MORADO;057464;0;0;0;0;300;0;300;300
266;LIMA;LIMA;MAGDALENA DEL MAR;HOSPITAL LARCO HERRERA;041718;0;0;0;0;204;0;204;300
267;LIMA;LIMA;PACHACAMAC;IEP SAN PEDRO;042456;0;0;0;0;270;0;270;270
268;LIMA;LIMA;PUENTE PIEDRA;8180 CELSO LINO RICALDI;042944;0;0;0;0;241;0;241;300
269;LIMA;LIMA;PUENTE PIEDRA;ESTADIO SANTA ROSA DE PUENTE PIEDRA;043510;0;0;0;0;161;0;161;300
270;LIMA;LIMA;PUENTE PIEDRA;IE 2081 PERU SUIZA;043286;0;0;0;0;300;0;300;300
271;LIMA;LIMA;PUENTE PIEDRA;IE 5168 ROSA LUZ;043380;0;0;0;0;255;0;255;300
272;LIMA;LIMA;PUENTE PIEDRA;IEP LOS CERVANTINOS;043463;0;0;0;0;300;0;300;300
273;LIMA;LIMA;RIMAC;CEBA - 3016 RICARDO QUIMPER EX-3035;044191;0;0;0;0;235;0;235;300
274;LIMA;LIMA;RIMAC;ESTHER CACERES SALGADO;043753;0;0;0;0;63;0;63;300
275;LIMA;LIMA;SAN BORJA;PARQUE ARAMBURU;055492;0;0;0;0;199;0;199;275
276;LIMA;LIMA;SAN ISIDRO;COLEGIO SAGRADO CORAZON SOPHIANUM;044382;0;0;0;0;261;0;261;300
277;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0141 VIRGEN DE COCHARCAS;052363;0;0;0;0;130;0;130;300
278;LIMA;LIMA;SAN JUAN DE LURIGANCHO;0156 EL PORVENIR;052377;0;0;0;0;246;0;246;300
279;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO JAVIER HERAUD;053084;0;0;0;0;235;0;235;300
280;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LAS PALMERAS;053246;0;0;0;0;69;0;69;300
281;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CAMPO DEPORTIVO LOS HERALDOS;053105;0;0;0;0;245;0;245;300
282;LIMA;LIMA;SAN JUAN DE LURIGANCHO;CENTRO DEPORTIVO UPIS HUASCAR;054799;0;0;0;0;255;0;255;300
283;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 0171-10 HANNI ROLFES;052400;0;0;0;0;242;0;242;300
284;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 130 HEROES DE CENEPA;054237;0;0;0;0;250;0;250;300
285;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 131 MONITOR HUASCAR;054249;0;0;0;0;271;0;271;300
286;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 161 MOISES COLONIA TRINIDAD;054467;0;0;0;0;38;0;38;300
287;LIMA;LIMA;SANTIAGO DE SURCO;COMPLEJO DEPOR LOMA AMARILLA;047114;0;0;0;0;224;0;224;300
288;LIMA;LIMA;SANTIAGO DE SURCO;IE 6047 JOSE MARIA ARGUEDAS;047246;0;0;0;0;244;0;244;300
289;LIMA;LIMA;SANTIAGO DE SURCO;IE URPI WASSI;048145;0;0;0;0;53;0;53;300
290;LIMA;LIMA;SURQUILLO;CEBE SANTA MARIA DE GUADALUPE;048439;0;0;0;0;271;0;271;300
291;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056272;0;0;0;0;251;0;251;300
292;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP HENDRIK ANTOON LORENTZ 3;048654;0;0;0;0;216;0;216;300
293;LIMA;LIMA;SANTA ANITA;IEP SANTA MARIA DE JESUS - PRIMARIA;057907;0;0;0;0;241;0;241;300
294;LIMA;LIMA;SANTA ANITA;MIS PRIMEROS PASOS;057844;0;0;0;0;245;0;245;300
295;LIMA;LIMA;SANTA ANITA;IE 123 LOS ARBOLES;058071;0;0;0;0;245;0;245;300
296;LIMA;LIMA;SANTA ANITA;IE 1253 FRANCISCO BOLOGNESI;058331;0;0;0;0;77;0;77;300
297;LIMA;LIMA;SAN MIGUEL;IE 1086 JESUS REDENTOR;046894;0;0;0;0;220;0;220;300
298;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3032 VILLA ANGELICA;045455;0;0;0;1;66;0;67;300
299;LIMA;LIMA;SAN MARTIN DE PORRES;LOSA DEPORTIVA VIRGEN INMACULADA CONCEPCION;046039;0;0;0;0;223;0;223;300
300;LIMA;LIMA;SAN MARTIN DE PORRES;IEP SANTO DOMINGO EL PREDICADOR;045965;0;0;0;0;83;0;83;300
301;LIMA;LIMA;SAN MARTIN DE PORRES;IEP NUESTRA SEÃ‘ORA DE LA PAZ;044936;0;0;0;0;249;0;249;300
302;LIMA;LIMA;SAN MARTIN DE PORRES;IE 3043 RAMON CASTILLA;045554;0;0;0;0;275;0;275;300
303;LIMA;LIMA;SAN MARTIN DE PORRES;AGENCIA MUNICIPAL INFANTA;045656;0;0;0;0;242;0;242;300
304;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PARQUE ECOLOGICO NUMERO 3;052159;0;0;0;0;239;0;239;300
305;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IEP SANTA MARIA EDUVIGES;051485;0;0;0;0;244;0;244;300
306;LIMA;LIMA;SAN JUAN DE MIRAFLORES;IE 7062 NACIONES UNIDAS;051795;0;0;0;0;216;0;216;300
307;LIMA;LIMA;SAN JUAN DE LURIGANCHO;SOLIDARIDAD III;052843;0;0;0;0;32;0;32;300
308;LIMA;LIMA;SAN JUAN DE LURIGANCHO;LOSA DEPORTIVA PARQUE 4 OSCAR BENEGAS;053543;0;0;0;0;217;0;217;300
309;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IEP APRENDAMOS DE JESUS;053508;0;0;0;0;300;0;300;300
310;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE MUNDO FELIZ;053770;0;0;0;0;210;0;210;300
311;LIMA;LIMA;SAN JUAN DE LURIGANCHO;IE 171 01 JUAN VELASCO ALVARADO;053967;0;0;0;0;249;0;249;300
312;LIMA;LIMA;SAN LUIS;IE 1133 SANTISIMA VIRGEN DE FATIMA;055020;0;0;0;0;247;0;247;300
313;LIMA;LIMA;PUENTE PIEDRA;LOSA DEPORTIVA LOS GERANIOS ZAPALLAL;043548;0;0;0;0;231;0;231;300
314;LIMA;LIMA;LOS OLIVOS;PARQUE SANTA ROSA;057281;0;0;0;0;300;0;300;300
315;LIMA;LIMA;VILLA EL SALVADOR;POLIDEPORTIVO VILLA EL SALVADOR;056240;0;0;0;0;258;0;258;300
316;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE 6057 VIRGEN DE LOURDES;049176;0;0;0;0;271;0;271;300
317;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IE FE Y ALEGRIA NÂ° 23;049428;0;0;0;0;267;0;267;300
318;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;IEP CRISTO AMIGO;049008;0;0;0;0;250;0;250;300
319;AMERICA;ARGENTINA;BUENOS AIRES;ESCUELA TÉCNICA N° 25;080145;29;0;29;0;0;0;29;
320;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080914;57;0;57;0;12;0;69;
321;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080922;0;0;0;0;0;0;0;
322;AMERICA;CHILE;SANTIAGO;LICEO JOSE VICTORIANO LASTARRIA;080923;0;0;0;0;0;0;0;
323;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082167;0;0;0;0;0;0;0;
324;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082168;0;0;0;0;0;0;0;
325;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082192;0;0;0;0;0;0;0;
326;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082193;0;0;0;0;0;0;0;
327;AMERICA;VENEZUELA;VALENCIA;HOTEL EXECUTIVE SUITES VALENCIA;082194;0;0;0;0;0;0;0;
328;ASIA;ARABIA SAUDITA;RIAD;EMBAJADA DEL PERÚ EN EL REINO DE ARABIA SAUDITA;082336;0;0;0;0;0;0;0;
329;ASIA;KUWAIT;AL - KUWAIT;EMBAJADA DEL PERÚ EN KUWAIT;082340;0;0;0;0;0;0;0;
330;ASIA;LIBANO;BEIRUT;CONSULADO HONORARIO DEL PERÚ EN BEIRUT;082330;0;0;0;0;0;0;0;
331;EUROPA;ITALIA;TURIN;CENTRO DE CONVENCIONES LINGOTTO FIERE;083247;0;0;0;0;159;0;159;
332;AMERICA;CHILE;SANTIAGO;E.B. SALVADOR SANFUENTES;080715;0;0;0;0;147;0;147;
333;AMERICA;CHILE;SANTIAGO;ESCUELA REPÚBLICA DE ALEMANIA;080849;0;0;0;0;143;0;143;
334;AMERICA;CHILE;SANTIAGO;LICEO INDUSTRIAL ELIODORO GARCÍA ZEGERS;080995;0;0;0;0;35;0;35;
335;AMERICA;CHILE;SANTIAGO;LICEO TAJAMAR;080803;0;0;0;0;158;0;158;
336;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082195;0;0;0;0;0;0;0;
337;AMERICA;VENEZUELA;CARACAS;UNIDAD EDUCATIVA PRIVADA COLEGIO DON BOSCO;082196;0;0;0;0;0;0;0;
338;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081774;0;0;0;0;74;0;74;
339;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;MEADOWLANDS EXPOSITION CENTER;081872;0;0;0;0;82;0;82;
